1,돈암2동주민센터,서울특별시 성북구 흥천사길 7 (돈암동),서울특별시 성북구 흥천사길 7 
2,동선동주민센터,서울특별시 성북구 동소문로26길 27 (동선동),서울특별시 성북구 동소문로26길 27 
3,보문동주민센터,서울특별시 성북구 보문동7가 108-1 (보문동),서울특별시 성북구 보문동7가 108-1 
4,삼선동주민센터,서울특별시 성북구 보문로 190 (삼선동),서울특별시 성북구 보문로 190 
35,안암동주민센터,서울특별시 성북구 인촌로 16 (안암동),서울특별시 성북구 인촌로 16 
36,월곡1동주민센터,서울특별시 성북구 오패산로 96 (월곡동),서울특별시 성북구 오패산로 96 
37,월곡2동주민센터,서울특별시 성북구 화랑로 152 (월곡동),서울특별시 성북구 화랑로 152 
38,장위1동주민센터,서울특별시 성북구 장위로 61 (장위동),서울특별시 성북구 장위로 61 
39,장위2동주민센터,서울특별시 성북구 돌곶이로27길 12 (장위동),서울특별시 성북구 돌곶이로27길 12 
40,장위3동주민센터,서울특별시 성북구 한천로 657 (장위동),서울특별시 성북구 한천로 657 
41,정릉1동주민센터,서울특별시 성북구 정릉로38마길 33 (정릉동),서울특별시 성북구 정릉로38마길 33 
42,정릉2동주민센터,서울특별시 성북구 정릉로26길 1 (정릉동),서울특별시 성북구 정릉로26길 1 
43,정릉3동주민센터,서울특별시 성북구 솔샘로1길 6-3 (정릉동),서울특별시 성북구 솔샘로1길 6-3 
44,정릉4동주민센터,서울특별시 성북구 보국문로 106-1 (정릉동),서울특별시 성북구 보국문로 106-1 
45,종암동주민센터,서울특별시 성북구 종암로 98-8 (종암동),서울특별시 성북구 종암로 98-8 
46,가락1동주민센터,서울특별시 송파구 송파대로 345 (가락동 가락초등학교 내),서울특별시 송파구 송파대로 345 
47,가락2동주민센터,서울특별시 송파구 중대로20길 6 (가락동),서울특별시 송파구 중대로20길 6 
48,가락본동주민센터,서울특별시 송파구 송파대로28길 39 (가락동),서울특별시 송파구 송파대로28길 39 
49,거여1동주민센터,서울특별시 송파구 오금로53길 (거여동),서울특별시 송파구 오금로53길 
50,거여2동주민센터,서울특별시 송파구 거마로2길 19 (거여동),서울특별시 송파구 거마로2길 19 
51,마천1동주민센터,서울특별시 송파구 마천로 303 (마천동),서울특별시 송파구 마천로 303 
52,마천2동주민센터,서울특별시 송파구 마천로 287 (마천동),서울특별시 송파구 마천로 287 
53,문정1동주민센터,서울특별시 송파구 동남로 116 (문정동),서울특별시 송파구 동남로 116 
54,문정2동주민센터,서울특별시 송파구 새말로19길 6 (문정동),서울특별시 송파구 새말로19길 6 
55,방이1동주민센터,서울특별시 송파구 방이1동 26 (방이동),서울특별시 송파구 방이1동 26 
56,방이2동주민센터,서울특별시 송파구 백제고분로 495 (방이동),서울특별시 송파구 백제고분로 495 
57,삼전동주민센터,서울특별시 송파구 백제고분로 236 (삼전동),서울특별시 송파구 백제고분로 236 
58,석촌동주민센터,서울특별시 송파구 백제고분로37길 16 (석촌동),서울특별시 송파구 백제고분로37길 16 
59,송파1동주민센터,서울특별시 송파구 백제고분로42길 5 (송파동),서울특별시 송파구 백제고분로42길 5 
60,송파2동주민센터,서울특별시 송파구 송이로 32 (송파동),서울특별시 송파구 송이로 32 
61,대치1동주민센터,서울특별시 강남구 남부순환로391길 19,서울특별시 강남구 남부순환로391길 19
62,대치2동주민센터,서울특별시 강남구 영동대로65길 24,서울특별시 강남구 영동대로65길 24
63,대치4동주민센터,서울특별시 강남구 도곡로77길 23,서울특별시 강남구 도곡로77길 23
64,도곡1동주민센터,서울특별시 강남구 도곡로18길 57,서울특별시 강남구 도곡로18길 57
65,도곡2동주민센터,서울특별시 강남구 남부순환로378길 34-9,서울특별시 강남구 남부순환로378길 34-9
66,삼성1동주민센터,서울특별시 강남구 봉은사로 616,서울특별시 강남구 봉은사로 616
67,삼성2동주민센터,서울특별시 강남구 봉은사로 419,서울특별시 강남구 봉은사로 419
68,세곡동주민센터,서울특별시 강남구 밤고개로 286,서울특별시 강남구 밤고개로 286
69,수서동주민센터,서울특별시 강남구 광평로 301-4,서울특별시 강남구 광평로 301-4
70,신사동주민센터,서울특별시 강남구 압구정로 128,서울특별시 강남구 압구정로 128
71,압구정동주민센터,서울특별시 강남구 압구정로33길48,서울특별시 강남구 압구정로33길48
72,역삼1동주민센터,서울특별시 강남구 역삼로7길 16,서울특별시 강남구 역삼로7길 16
73,역삼2동주민센터,서울특별시 강남구 도곡로43길 25,서울특별시 강남구 도곡로43길 25
74,일원1동주민센터,서울특별시 강남구 양재대로55길 14,서울특별시 강남구 양재대로55길 14
75,일원2동주민센터,서울특별시 강남구 개포로 607,서울특별시 강남구 개포로 607
76,일원본동주민센터,서울특별시 강남구 광평로 126,서울특별시 강남구 광평로 126
77,청담동주민센터,서울특별시 강남구 압구정로79길 26,서울특별시 강남구 압구정로79길 26
78,강일동주민센터,서울특별시 강동구 아리수로93길 9-14 (강일동),서울특별시 강동구 아리수로93길 9-14 
79,고덕1동주민센터,서울특별시 강동구 양재대로156길 123 (고덕동),서울특별시 강동구 양재대로156길 123 
80,고덕2동주민센터,서울특별시 강동구 아리수로78길 43-12 (고덕동),서울특별시 강동구 아리수로78길 43-12 
81,길동주민센터,서울특별시 강동구 명일로 229-1 (길동),서울특별시 강동구 명일로 229-1 
82,둔촌1동주민센터,서울특별시 강동구 양재대로84길 31 (둔촌동),서울특별시 강동구 양재대로84길 31 
83,둔촌2동주민센터,서울특별시 강동구 천호대로186길 7 (둔촌동),서울특별시 강동구 천호대로186길 7 
84,명일1동주민센터,서울특별시 강동구 양재대로138길 37 (명일동),서울특별시 강동구 양재대로138길 37 
85,명일2동주민센터,서울특별시 강동구 상암로 260 (명일동),서울특별시 강동구 상암로 260 
86,상일동주민센터,서울특별시 강동구 고덕로80길 111 (상일동),서울특별시 강동구 고덕로80길 111 
87,성내1동주민센터,서울특별시 강동구 성내로 13 (성내동),서울특별시 강동구 성내로 13 
88,성내2동주민센터,서울특별시 강동구 풍성로37가길 62 (성내동),서울특별시 강동구 풍성로37가길 62 
89,오금동주민센터,서울특별시 송파구 중대로2길 5 (오금동),서울특별시 송파구 중대로2길 5 
91,서초3동주민센터,서울특별시 서초구 반포대로10길 10,서울특별시 서초구 반포대로10길 10
93,망원1동주민센터,서울특별시 마포구 포은로6길 10 (망원동),서울특별시 마포구 포은로6길 10 
94,망원2동주민센터,서울특별시 마포구 방울내로7길 11 (망원동),서울특별시 마포구 방울내로7길 11 
95,상암동주민센터,서울특별시 마포구 매봉산로2길 16 (상암동),서울특별시 마포구 매봉산로2길 16 
96,서강동주민센터,서울특별시 마포구 독막로 165 (창전동),서울특별시 마포구 독막로 165 
97,서교동주민센터,서울특별시 마포구 동교로15길 7 (서교동),서울특별시 마포구 동교로15길 7 
98,성산1동주민센터,서울특별시 마포구 성산로4길 15 (성산동),서울특별시 마포구 성산로4길 15 
99,성산2동주민센터,서울특별시 마포구 월드컵북로30길 22 (성산동),서울특별시 마포구 월드컵북로30길 22 
100,신수동주민센터,서울특별시 마포구 독막로 192 (신수동),서울특별시 마포구 독막로 192 
101,아현동주민센터,서울특별시 마포구 마포대로7길 18 (공덕동),서울특별시 마포구 마포대로7길 18 
102,연남동주민센터,서울특별시 마포구 성미산로29길 17-9 (연남동),서울특별시 마포구 성미산로29길 17-9 
103,염리동주민센터,서울특별시 마포구 숭문길 14 (염리동),서울특별시 마포구 숭문길 14 
104,용강동주민센터,서울특별시 마포구 토정로31길 31 (용강동),서울특별시 마포구 토정로31길 31 
105,합정동주민센터,서울특별시 마포구 동교로8길 58 (합정동),서울특별시 마포구 동교로8길 58 
106,남가좌1동주민센터,서울특별시 서대문구 수색로2길48 (남가좌동),서울특별시 서대문구 수색로2길48 
107,남가좌2동주민센터,서울특별시 서대문구 증가로10길28 (남가좌동),서울특별시 서대문구 증가로10길28 
108,북가좌1동주민센터,서울특별시 서대문구 수색로100-55 (북가좌동),서울특별시 서대문구 수색로100-55 
109,북가좌2동주민센터,서울특별시 서대문구 응암로1길10 (북가좌동),서울특별시 서대문구 응암로1길10 
110,북아현동주민센터,서울특별시 서대문구 이화여대길92-8 (대현동),서울특별시 서대문구 이화여대길92-8 
111,신촌동주민센터,서울특별시 서대문구 이화여대길92-8 (대현동),서울특별시 서대문구 이화여대길92-8 
112,연희동주민센터,서울특별시 서대문구 연희로189 (연희동),서울특별시 서대문구 연희로189 
113,천연동주민센터,서울특별시 서대문구 성산로694,서울특별시 서대문구 성산로694
114,충현동주민센터,서울특별시 서대문구 북아현로22길38 (북아현동),서울특별시 서대문구 북아현로22길38 
115,홍은1동주민센터,서울특별시 서대문구 홍은중앙로85 (홍은동),서울특별시 서대문구 홍은중앙로85 
116,홍은2동주민센터,서울특별시 서대문구 모래내로334 (홍은동),서울특별시 서대문구 모래내로334 
117,홍제1동주민센터,서울특별시 서대문구 통일로435-1 (홍제동),서울특별시 서대문구 통일로435-1 
118,홍제2동주민센터,서울특별시 서대문구 통일로34길27 (홍제동),서울특별시 서대문구 통일로34길27 
119,홍제3동주민센터,서울특별시 서대문구 세검정로4길32 (홍제동),서울특별시 서대문구 세검정로4길32 
146,개포1동주민센터,서울특별시 강남구 개포로 310-17,서울특별시 강남구 개포로 310-17
147,개포2동주민센터,서울특별시 강남구 개포로 511,서울특별시 강남구 개포로 511
148,개포4동주민센터,서울특별시 강남구 개포로38길 12,서울특별시 강남구 개포로38길 12
149,논현1동주민센터,서울특별시 강남구 학동로20길 25,서울특별시 강남구 학동로20길 25
150,논현2동주민센터,서울특별시 강남구 학동로43길 17,서울특별시 강남구 학동로43길 17
152,망우3동주민센터,서울특별시 중랑구 용마산로 461 (망우동),서울특별시 중랑구 용마산로 461 
153,망우본동주민센터,서울특별시 중랑구 망우로67길 10 (망우동),서울특별시 중랑구 망우로67길 10 
154,면목2동주민센터,서울특별시 중랑구 동일로101길 20-15 (면목동),서울특별시 중랑구 동일로101길 20-15 
155,면목4동주민센터,서울특별시 중랑구 면목로 246 (면목동),서울특별시 중랑구 면목로 246 
156,면목5동주민센터,서울특별시 중랑구 동일로 619 (면목동),서울특별시 중랑구 동일로 619 
157,면목7동주민센터,서울특별시 중랑구 면목로 298 (면목동),서울특별시 중랑구 면목로 298 
158,면목본동주민센터,서울특별시 중랑구 면목로 397 (면목동),서울특별시 중랑구 면목로 397 
159,면목제3.8동주민센터,서울특별시 중랑구 사가정로51길 48 (면목동),서울특별시 중랑구 사가정로51길 48 
160,묵1동주민센터,서울특별시 중랑구 공릉로2가길 5 (묵동),서울특별시 중랑구 공릉로2가길 5 
161,묵2동주민센터,서울특별시 중랑구 동일로157길 29 (묵동),서울특별시 중랑구 동일로157길 29 
162,상봉1동주민센터,서울특별시 중랑구 상봉중앙로1길 6 (상봉동),서울특별시 중랑구 상봉중앙로1길 6 
163,상봉2동주민센터,서울특별시 중랑구 봉우재로 93-5 (상봉동),서울특별시 중랑구 봉우재로 93-5 
164,신내1동주민센터,서울특별시 중랑구 용마산로129나길 35 (신내동),서울특별시 중랑구 용마산로129나길 35 
165,신내2동주민센터,서울특별시 중랑구 봉화산로 190 (신내동),서울특별시 중랑구 봉화산로 190 
166,중화1동주민센터,서울특별시 중랑구 동일로134길 17 (중화동),서울특별시 중랑구 동일로134길 17 
167,중화2동주민센터,서울특별시 중랑구 봉화산로3길 28 (중화동),서울특별시 중랑구 봉화산로3길 28 
168,내곡동주민센터,서울특별시 서초구 염곡말길 9 (염곡동),서울특별시 서초구 염곡말길 9 
169,반포1동주민센터,서울특별시 서초구 사평대로 273,서울특별시 서초구 사평대로 273
170,반포2동주민센터,서울특별시 서초구 신반포로15길 16,서울특별시 서초구 신반포로15길 16
171,반포3동주민센터,서울특별시 서초구 신반포로23길 78,서울특별시 서초구 신반포로23길 78
172,반포4동주민센터,서울특별시 서초구 사평대로28길,서울특별시 서초구 사평대로28길
173,반포본동주민센터,서울특별시 서초구 신반포로 10,서울특별시 서초구 신반포로 10
175,당산1동주민센터,서울특별시 영등포구 양산로23길 11,서울특별시 영등포구 양산로23길 11
176,당산2동주민센터,서울특별시 영등포구 당산로235,서울특별시 영등포구 당산로235
177,대림1동주민센터,서울특별시 영등포구 디지털로 441,서울특별시 영등포구 디지털로 441
178,대림2동주민센터,서울특별시 영등포구 대림로23길 25,서울특별시 영등포구 대림로23길 25
179,대림3동주민센터,서울특별시 영등포구 대림로197,서울특별시 영등포구 대림로197
180,도림동주민센터,서울특별시 영등포구 도영로7길 10,서울특별시 영등포구 도영로7길 10
181,문래동주민센터,서울특별시 영등포구 문래로28길 15,서울특별시 영등포구 문래로28길 15
182,신길1동주민센터,서울특별시 영등포구 영등포로84길 24-5,서울특별시 영등포구 영등포로84길 24-5
183,신길3동주민센터,서울특별시 영등포구 신길로41라길 13-8,서울특별시 영등포구 신길로41라길 13-8
184,신길4동주민센터,서울특별시 영등포구 신길로42길1,서울특별시 영등포구 신길로42길1
185,신길5동주민센터,서울특별시 영등포구 도림로 264,서울특별시 영등포구 도림로 264
186,신길6동주민센터,서울특별시 영등포구 대방천로 169,서울특별시 영등포구 대방천로 169
187,신길7동주민센터,서울특별시 영등포구 여의대방로43길 10,서울특별시 영등포구 여의대방로43길 10
188,양평1동주민센터,서울특별시 영등포구 영등포로11길 12,서울특별시 영등포구 영등포로11길 12
189,양평2동주민센터,서울특별시 영등포구 양평로20길 8-1,서울특별시 영등포구 양평로20길 8-1
190,여의동주민센터,서울특별시 영등포구 국제금융로 124,서울특별시 영등포구 국제금융로 124
191,영등포동주민센터,서울특별시 영등포구 영등포로53길 22,서울특별시 영등포구 영등포로53길 22
192,영등포본동주민센터,서울특별시 영등포구신길로61길,서울특별시 영등포구신길로61길
193,남영동주민센터,서울특별시 용산구 두텁바위로 25 (갈월동),서울특별시 용산구 두텁바위로 25 
194,보광동주민센터,서울특별시 용산구 장문로 95 (보광동),서울특별시 용산구 장문로 95 
195,서빙고동주민센터,서울특별시 용산구 서빙고로 279 (서빙고동),서울특별시 용산구 서빙고로 279 
196,용문동주민센터,서울특별시 용산구 새창로12길 13 (도원동),서울특별시 용산구 새창로12길 13 
197,용산2가동주민센터,서울특별시 용산구 신흥로 90 (용산2가동),서울특별시 용산구 신흥로 90 
198,원효로1동주민센터,서울특별시 용산구 백범로 350 (문배동),서울특별시 용산구 백범로 350 
199,원효로2동주민센터,서울특별시 용산구 효창원로8길 3 (산천동),서울특별시 용산구 효창원로8길 3 
200,이촌1동주민센터,서울특별시 용산구 이촌로71길 24 (이촌동),서울특별시 용산구 이촌로71길 24 
201,이촌2동주민센터,서울특별시 용산구 이촌로18길 20 (이촌동),서울특별시 용산구 이촌로18길 20 
202,이태원1동주민센터,서울특별시 용산구 보광로 104-6 (이태원동),서울특별시 용산구 보광로 104-6 
203,잠실2동주민센터,서울특별시 송파구 올림픽로 159 (잠실동),서울특별시 송파구 올림픽로 159 
204,잠실3동주민센터,서울특별시 송파구 잠실로 51-31 (잠실동),서울특별시 송파구 잠실로 51-31 
205,잠실4동주민센터,서울특별시 송파구 올림픽로35길 16 (신천동),서울특별시 송파구 올림픽로35길 16 
206,잠실6동주민센터,서울특별시 송파구 올림픽로35길 120 (신천동),서울특별시 송파구 올림픽로35길 120 
207,잠실7동주민센터,서울특별시 송파구 올림픽로4길 17 상가2층 (잠실동 아시아선수촌),서울특별시 송파구 올림픽로4길 17 상가2층 
208,잠실본동주민센터,서울특별시 송파구 백제고분로15길 9 (잠실동),서울특별시 송파구 백제고분로15길 9 
209,장지동주민센터,서울특별시 송파구 새말로19길 6 (문정동),서울특별시 송파구 새말로19길 6 
210,풍납1동주민센터,서울특별시 송파구 천호대로152길 7 (풍납동),서울특별시 송파구 천호대로152길 7 
211,풍납2동주민센터,서울특별시 송파구 토성로 64 (풍납동),서울특별시 송파구 토성로 64 
212,목1동주민센터,서울특별시 양천구 목동서로 192 (목동),서울특별시 양천구 목동서로 192 
213,목2동주민센터,서울특별시 양천구 중앙본로 120 (목동),서울특별시 양천구 중앙본로 120 
214,목3동주민센터,서울특별시 양천구 목동중앙남로16나길 55 (목동),서울특별시 양천구 목동중앙남로16나길 55 
215,목4동주민센터,서울특별시 양천구 목동중앙로 25 (목동),서울특별시 양천구 목동중앙로 25 
216,목5동주민센터,서울특별시 양천구 목동서로 41 (목동),서울특별시 양천구 목동서로 41 
217,신월1동주민센터,서울특별시 양천구 중앙로32길 1 (신정동),서울특별시 양천구 중앙로32길 1 
218,신월2동주민센터,서울특별시 양천구 목동동로 154 (신정동),서울특별시 양천구 목동동로 154 
219,신월3동주민센터,서울특별시 양천구 중앙로 209 (신정동),서울특별시 양천구 중앙로 209 
220,신월4동주민센터,서울특별시 양천구 은행정로11가길 8 (신정동),서울특별시 양천구 은행정로11가길 8 
221,신월5동주민센터,서울특별시 양천구 목동서로 353 (신정동),서울특별시 양천구 목동서로 353 
222,신월6동주민센터,서울특별시 양천구 목동동로 37 (신정동),서울특별시 양천구 목동동로 37 
223,신월7동주민센터,서울특별시 양천구 곰달래로1길 38 (신월동),서울특별시 양천구 곰달래로1길 38 
224,신정1동주민센터,서울특별시 양천구 중앙로53길 47 (신월동),서울특별시 양천구 중앙로53길 47 
225,신정2동주민센터,서울특별시 양천구 남부순환로54길 5 (신월동),서울특별시 양천구 남부순환로54길 5 
226,신정3동주민센터,서울특별시 양천구 오목동5길 34 (신월동),서울특별시 양천구 오목동5길 34 
227,신정4동주민센터,서울특별시 양천구 화곡로4길 10 (신월동),서울특별시 양천구 화곡로4길 10 
228,신정6동주민센터,서울특별시 양천구 신남3길 6 (신월동),서울특별시 양천구 신남3길 6 
229,신정7동주민센터,서울특별시 양천구 남부순환로70길 16-3 (신월동),서울특별시 양천구 남부순환로70길 16-3 
230,이태원2동주민센터,서울특별시 용산구 회나무로13길 58 (이태원동),서울특별시 용산구 회나무로13길 58 
231,청파동주민센터,서울특별시 용산구 청파로49길 6 (청파동2가),서울특별시 용산구 청파로49길 6 
232,한강로동주민센터,서울특별시 용산구 한강대로38길 28 (한강로2가),서울특별시 용산구 한강대로38길 28 
233,한남동주민센터,서울특별시 용산구 대사관로5길 1 (한남동),서울특별시 용산구 대사관로5길 1 
234,효창동주민센터,서울특별시 용산구 효창원로 161 (효창동),서울특별시 용산구 효창원로 161 
235,후암동주민센터,서울특별시 용산구 후암로 32-6 (후암동),서울특별시 용산구 후암로 32-6 
236,갈현1동주민센터,서울특별시 은평구 갈현로 301 (갈현동),서울특별시 은평구 갈현로 301 
237,갈현2동주민센터,서울특별시 은평구 연서로27길 31-6 (갈현동),서울특별시 은평구 연서로27길 31-6 
238,구산동주민센터,서울특별시 은평구 갈현로17길 10 (구산동),서울특별시 은평구 갈현로17길 10 
239,녹번동주민센터,서울특별시 은평구 은평로 195 (녹번동),서울특별시 은평구 은평로 195 
240,대조동주민센터,서울특별시 은평구 연서로20길 24-3 (대조동),서울특별시 은평구 연서로20길 24-3 
241,불광1동주민센터,서울특별시 은평구 진흥로15길 10 (불광동),서울특별시 은평구 진흥로15길 10 
242,불광2동주민센터,서울특별시 은평구 연서로41길 16 (불광동),서울특별시 은평구 연서로41길 16 
243,수색동주민센터,서울특별시 은평구 은평터널로 27 (수색동),서울특별시 은평구 은평터널로 27 
244,신사1동주민센터,서울특별시 은평구 은평로2길 2 (신사동),서울특별시 은평구 은평로2길 2 
245,신사2동주민센터,서울특별시 은평구 증산로15길 47 (신사동),서울특별시 은평구 증산로15길 47 
246,역촌동주민센터,서울특별시 은평구 연서로 59 (역촌동),서울특별시 은평구 연서로 59 
247,응암1동주민센터,서울특별시 은평구 백련산로 179 (응암동),서울특별시 은평구 백련산로 179 
248,응암2동주민센터,서울특별시 은평구 백련산로 100 (응암동),서울특별시 은평구 백련산로 100 
249,응암3동주민센터,서울특별시 은평구 불광천길410-17 (응암동),서울특별시 은평구 불광천길410-17 
250,증산동주민센터,서울특별시 은평구 증산서길 89 (증산동),서울특별시 은평구 증산서길 89 
251,진관동주민센터,서울특별시 은평구 진관2로 31 (진관동),서울특별시 은평구 진관2로 31 
252,가회동주민센터,서울특별시 종로구 북촌로 35 (가회동),서울특별시 종로구 북촌로 35 
253,교남동주민센터,서울특별시 종로구 송월길 154 (행촌동),서울특별시 종로구 송월길 154 
254,무악동주민센터,서울특별시 종로구 통일로14길 36 (무악동),서울특별시 종로구 통일로14길 36 
255,부암동주민센터,서울특별시 종로구 창의문로 145 (부암동),서울특별시 종로구 창의문로 145 
256,사직동주민센터,서울특별시 종로구 사직로9길 1 (사직동),서울특별시 종로구 사직로9길 1 
287,오륜동주민센터,서울특별시 송파구 양재대로 1232 (오륜동),서울특별시 송파구 양재대로 1232 
288,위례동주민센터,서울특별시 송파구 위례광장로 163 (위례동),서울특별시 송파구 위례광장로 163 
289,삼청동주민센터,서울특별시 종로구 삼청로 107 (삼청동),서울특별시 종로구 삼청로 107 
290,숭인1동주민센터,서울특별시 종로구 지봉로 86 (숭인동),서울특별시 종로구 지봉로 86 
291,숭인2동주민센터,서울특별시 종로구 종로65길 10 (숭인동),서울특별시 종로구 종로65길 10 
292,이화동주민센터,서울특별시 종로구 이화장길 33 (이화동),서울특별시 종로구 이화장길 33 
293,종로1.2.3.4가동주민센터,서울특별시 종로구 종로17길 8 (종로2가),서울특별시 종로구 종로17길 8 
294,종로5.6가동주민센터,서울특별시 종로구 종로35가길 19 (효제동),서울특별시 종로구 종로35가길 19 
295,창신1동주민센터,서울특별시 종로구 지봉로 8-6 (창신동),서울특별시 종로구 지봉로 8-6 
296,창신2동주민센터,서울특별시 종로구 창신길 62 (창신동),서울특별시 종로구 창신길 62 
297,창신3동주민센터,서울특별시 종로구 지봉로 87 (창신동),서울특별시 종로구 지봉로 87 
298,청운효자동주민센터,서울특별시 종로구 자하문로 92 (궁정동),서울특별시 종로구 자하문로 92 
299,평창동주민센터,서울특별시 종로구 평창문화로 65 (평창동),서울특별시 종로구 평창문화로 65 
300,혜화동주민센터,서울특별시 종로구 혜화로 12 (혜화동),서울특별시 종로구 혜화로 12 
301,광희동주민센터,서울특별시 중구 퇴계로 303-9 (광희동1가),서울특별시 중구 퇴계로 303-9 
302,다산동주민센터,서울특별시 중구 동호로15길 50 (신당2동),서울특별시 중구 동호로15길 50 
