1,돈암2동주민센터,서울특별시 성북구 흥천사길 7 ,37.5980076,127.0103565
2,동선동주민센터,서울특별시 성북구 동소문로26길 27 ,37.5939411,127.0203945
3,보문동주민센터,서울특별시 성북구 보문동7가 108-1 ,37.5803328,127.0227896
4,삼선동주민센터,서울특별시 성북구 보문로 190 ,37.5908801,127.0145216
35,안암동주민센터,서울특별시 성북구 인촌로 16 ,37.585064,127.0238483
36,월곡1동주민센터,서울특별시 성북구 오패산로 96 ,37.6104979,127.0357475
37,월곡2동주민센터,서울특별시 성북구 화랑로 152 ,37.6057783,127.0480615
38,장위1동주민센터,서울특별시 성북구 장위로 61 ,37.6140366,127.0436453
39,장위2동주민센터,서울특별시 성북구 돌곶이로27길 12 ,37.6123625,127.0544903
40,장위3동주민센터,서울특별시 성북구 한천로 657 ,37.6165205,127.0565989
41,정릉1동주민센터,서울특별시 성북구 정릉로38마길 33 ,37.6009374,127.0155984
42,정릉2동주민센터,서울특별시 성북구 정릉로26길 1 ,37.6044321,127.0111276
43,정릉3동주민센터,서울특별시 성북구 솔샘로1길 6-3 ,37.6089139,127.0041674
44,정릉4동주민센터,서울특별시 성북구 보국문로 106-1 ,37.6133347,127.006991
45,종암동주민센터,서울특별시 성북구 종암로 98-8 ,37.59900530000001,127.0352017
46,가락1동주민센터,서울특별시 송파구 송파대로 345 ,37.4976866,127.1066825
47,가락2동주민센터,서울특별시 송파구 중대로20길 6 ,37.4986347,127.1265949
48,가락본동주민센터,서울특별시 송파구 송파대로28길 39 ,37.4955513,127.1217364
49,거여1동주민센터,서울특별시 송파구 오금로53길 ,37.4965943,127.1422155
50,거여2동주민센터,서울특별시 송파구 거마로2길 19 ,37.4935096,127.1468394
51,마천1동주민센터,서울특별시 송파구 마천로 303 ,37.495972,127.1499394
52,마천2동주민센터,서울특별시 송파구 마천로 287 ,37.4968815,127.1486014
53,문정1동주민센터,서울특별시 송파구 동남로 116 ,37.490035,127.1241655
54,문정2동주민센터,서울특별시 송파구 새말로19길 6 ,37.486946,127.1324369
55,방이1동주민센터,서울특별시 송파구 방이1동 26 ,37.5072669,127.1226793
56,방이2동주민센터,서울특별시 송파구 백제고분로 495 ,37.5145153,127.1144307
57,삼전동주민센터,서울특별시 송파구 백제고분로 236 ,37.5026857,127.0925092
58,석촌동주민센터,서울특별시 송파구 백제고분로37길 16 ,37.5035159,127.1036498
59,송파1동주민센터,서울특별시 송파구 백제고분로42길 5 ,37.5058964,127.1097053
60,송파2동주민센터,서울특별시 송파구 송이로 32 ,37.4886476,127.127438
61,대치1동주민센터,서울특별시 강남구 남부순환로391길 19,37.4932176,127.0567622
62,대치2동주민센터,서울특별시 강남구 영동대로65길 24,37.5022464,127.0641595
63,대치4동주민센터,서울특별시 강남구 도곡로77길 23,37.4997799,127.0577699
64,도곡1동주민센터,서울특별시 강남구 도곡로18길 57,37.4882371,127.0392707
65,도곡2동주민센터,서울특별시 강남구 남부순환로378길 34-9,37.48367630000001,127.0464243
66,삼성1동주민센터,서울특별시 강남구 봉은사로 616,37.5143821,127.062611
67,삼성2동주민센터,서울특별시 강남구 봉은사로 419,37.5111663,127.0459548
68,세곡동주민센터,서울특별시 강남구 밤고개로 286,37.4690094,127.1069041
69,수서동주민센터,서울특별시 강남구 광평로 301-4,37.4888774,127.1049578
70,신사동주민센터,서울특별시 강남구 압구정로 128,37.5239447,127.0227857
71,압구정동주민센터,서울특별시 강남구 압구정로33길48,37.5297371,127.030708
72,역삼1동주민센터,서울특별시 강남구 역삼로7길 16,37.495188,127.0332163
73,역삼2동주민센터,서울특별시 강남구 도곡로43길 25,37.495921,127.0468013
74,일원1동주민센터,서울특별시 강남구 양재대로55길 14,37.4918223,127.0880201
75,일원2동주민센터,서울특별시 강남구 개포로 607,37.4921124,127.073664
76,일원본동주민센터,서울특별시 강남구 광평로 126,37.4833385,127.0864656
77,청담동주민센터,서울특별시 강남구 압구정로79길 26,37.5250521,127.049284
78,강일동주민센터,서울특별시 강동구 아리수로93길 9-14 ,37.5650504,127.1738009
79,고덕1동주민센터,서울특별시 강동구 양재대로156길 123 ,37.5567608,127.1480825
80,고덕2동주민센터,서울특별시 강동구 아리수로78길 43-12 ,37.5604659,127.1643449
81,길동주민센터,서울특별시 강동구 명일로 229-1 ,37.5391766,127.1461768
82,둔촌1동주민센터,서울특별시 강동구 양재대로84길 31 ,37.5234029,127.1366454
83,둔촌2동주민센터,서울특별시 강동구 천호대로186길 7 ,37.5333052,127.1419351
84,명일1동주민센터,서울특별시 강동구 양재대로138길 37 ,37.5497246,127.1459682
85,명일2동주민센터,서울특별시 강동구 상암로 260 ,37.5463223,127.1513484
86,상일동주민센터,서울특별시 강동구 고덕로80길 111 ,37.5515699,127.1655002
87,성내1동주민센터,서울특별시 강동구 성내로 13 ,37.5299116,127.1278981
88,성내2동주민센터,서울특별시 강동구 풍성로37가길 62 ,37.5323918,127.1295279
89,오금동주민센터,서울특별시 송파구 중대로2길 5 ,37.4993959,127.1254327
91,서초3동주민센터,서울특별시 서초구 반포대로10길 10,37.4835426,127.0124936
93,망원1동주민센터,서울특별시 마포구 포은로6길 10 ,37.5555803,126.9055975
94,망원2동주민센터,서울특별시 마포구 방울내로7길 11 ,37.5602711,126.9023008
95,상암동주민센터,서울특별시 마포구 매봉산로2길 16 ,37.5782447,126.894651
96,서강동주민센터,서울특별시 마포구 독막로 165 ,37.5476833,126.9320286
97,서교동주민센터,서울특별시 마포구 동교로15길 7 ,37.5551333,126.9145676
98,성산1동주민센터,서울특별시 마포구 성산로4길 15 ,37.5633288,126.9078837
99,성산2동주민센터,서울특별시 마포구 월드컵북로30길 22 ,37.5685712,126.9089833
100,신수동주민센터,서울특별시 마포구 독막로 192 ,37.5471133,126.9350571
101,아현동주민센터,서울특별시 마포구 마포대로7길 18 ,37.5470652,126.9521435
102,연남동주민센터,서울특별시 마포구 성미산로29길 17-9 ,37.5644596,126.9220094
103,염리동주민센터,서울특별시 마포구 숭문길 14 ,37.5470262,126.9456359
104,용강동주민센터,서울특별시 마포구 토정로31길 31 ,37.5440352,126.9445143
105,합정동주민센터,서울특별시 마포구 동교로8길 58 ,37.5494113,126.9057261
106,남가좌1동주민센터,서울특별시 서대문구 수색로2길48 ,37.5708097,126.9164593
107,남가좌2동주민센터,서울특별시 서대문구 증가로10길28 ,37.5783785,126.9238556
108,북가좌1동주민센터,서울특별시 서대문구 수색로100-55 ,37.5742842,126.9101562
109,북가좌2동주민센터,서울특별시 서대문구 응암로1길10 ,37.5814481,126.9111617
110,북아현동주민센터,서울특별시 서대문구 이화여대길92-8 ,37.5595017,126.9434941
111,신촌동주민센터,서울특별시 서대문구 이화여대길92-8 ,37.5595017,126.9434941
112,연희동주민센터,서울특별시 서대문구 연희로189 ,37.5738394,126.9352132
113,천연동주민센터,서울특별시 서대문구 성산로694,37.5710758,126.9590464
114,충현동주민센터,서울특별시 서대문구 북아현로22길38 ,37.5647663,126.9547073
115,홍은1동주민센터,서울특별시 서대문구 홍은중앙로85 ,37.5988191,126.9471227
116,홍은2동주민센터,서울특별시 서대문구 모래내로334 ,37.579981,126.9341374
117,홍제1동주민센터,서울특별시 서대문구 통일로435-1 ,37.5876568,126.9448649
118,홍제2동주민센터,서울특별시 서대문구 통일로34길27 ,37.5860669,126.9493506
119,홍제3동주민센터,서울특별시 서대문구 세검정로4길32 ,37.5937421,126.9496787
146,개포1동주민센터,서울특별시 강남구 개포로 310-17,37.48193759999999,127.0574671
147,개포2동주민센터,서울특별시 강남구 개포로 511,37.4897452,127.0690638
148,개포4동주민센터,서울특별시 강남구 개포로38길 12,37.4788109,127.0516147
149,논현1동주민센터,서울특별시 강남구 학동로20길 25,37.5114451,127.0285364
150,논현2동주민센터,서울특별시 강남구 학동로43길 17,37.5172158,127.0371731
152,망우3동주민센터,서울특별시 중랑구 용마산로 461 ,37.5923316,127.0981378
153,망우본동주민센터,서울특별시 중랑구 망우로67길 10 ,37.60107,127.1009858
154,면목2동주민센터,서울특별시 중랑구 동일로101길 20-15 ,37.5896952,127.0789996
155,면목4동주민센터,서울특별시 중랑구 면목로 246 ,37.5746612,127.0855957
156,면목5동주민센터,서울특별시 중랑구 동일로 619 ,37.5857452,127.0794819
157,면목7동주민센터,서울특별시 중랑구 면목로 298 ,37.5789724,127.0869514
158,면목본동주민센터,서울특별시 중랑구 면목로 397 ,37.5871918,127.0876595
159,면목제3.8동주민센터,서울특별시 중랑구 사가정로51길 48 ,37.5829203,127.0880558
160,묵1동주민센터,서울특별시 중랑구 공릉로2가길 5 ,37.6123755,127.0784639
161,묵2동주민센터,서울특별시 중랑구 동일로157길 29 ,37.6095801,127.0759897
162,상봉1동주민센터,서울특별시 중랑구 상봉중앙로1길 6 ,37.5998105,127.0871498
163,상봉2동주민센터,서울특별시 중랑구 봉우재로 93-5 ,37.5923863,127.0832478
164,신내1동주민센터,서울특별시 중랑구 용마산로129나길 35 ,37.6058539,127.0994876
165,신내2동주민센터,서울특별시 중랑구 봉화산로 190 ,37.6062275,127.0941465
166,중화1동주민센터,서울특별시 중랑구 동일로134길 17 ,37.6011323,127.0806479
167,중화2동주민센터,서울특별시 중랑구 봉화산로3길 28 ,37.6027938,127.0761518
168,내곡동주민센터,서울특별시 서초구 염곡말길 9 ,37.4619252,127.0511758
169,반포1동주민센터,서울특별시 서초구 사평대로 273,37.5050553,127.0133662
170,반포2동주민센터,서울특별시 서초구 신반포로15길 16,37.5045471,126.9944578
171,반포3동주민센터,서울특별시 서초구 신반포로23길 78,37.5119856,127.0055618
172,반포4동주민센터,서울특별시 서초구 사평대로28길,37.4982202,127.0003714
173,반포본동주민센터,서울특별시 서초구 신반포로 10,37.5004451,126.9860815
175,당산1동주민센터,서울특별시 영등포구 양산로23길 11,37.5250065,126.8973705
176,당산2동주민센터,서울특별시 영등포구 당산로235,37.5346716,126.9020765
177,대림1동주민센터,서울특별시 영등포구 디지털로 441,37.4954619,126.9059484
178,대림2동주민센터,서울특별시 영등포구 대림로23길 25,37.4926421,126.8981438
179,대림3동주민센터,서울특별시 영등포구 대림로197,37.4982878,126.8980224
180,도림동주민센터,서울특별시 영등포구 도영로7길 10,37.5094235,126.8959755
181,문래동주민센터,서울특별시 영등포구 문래로28길 15,37.517436,126.8997884
182,신길1동주민센터,서울특별시 영등포구 영등포로84길 24-5,37.5111184,126.9214333
183,신길3동주민센터,서울특별시 영등포구 신길로41라길 13-8,37.5072687,126.9077441
184,신길4동주민센터,서울특별시 영등포구 신길로42길1,37.5084121,126.9112654
185,신길5동주민센터,서울특별시 영등포구 도림로 264,37.5015982,126.9051893
186,신길6동주민센터,서울특별시 영등포구 대방천로 169,37.4993327,126.9098355
187,신길7동주민센터,서울특별시 영등포구 여의대방로43길 10,37.5063687,126.9214937
188,양평1동주민센터,서울특별시 영등포구 영등포로11길 12,37.5235984,126.8883578
189,양평2동주민센터,서울특별시 영등포구 양평로20길 8-1,37.5377546,126.8959494
190,여의동주민센터,서울특별시 영등포구 국제금융로 124,37.5176416,126.9345971
191,영등포동주민센터,서울특별시 영등포구 영등포로53길 22,37.5203491,126.9106814
192,영등포본동주민센터,서울특별시 영등포구신길로61길,37.5149372,126.9093327
193,남영동주민센터,서울특별시 용산구 두텁바위로 25 ,37.54666539999999,126.9796091
194,보광동주민센터,서울특별시 용산구 장문로 95 ,37.5262782,127.0001476
195,서빙고동주민센터,서울특별시 용산구 서빙고로 279 ,37.5204423,126.9946495
196,용문동주민센터,서울특별시 용산구 새창로12길 13 ,37.5389156,126.9575712
197,용산2가동주민센터,서울특별시 용산구 신흥로 90 ,37.5460443,126.9855627
198,원효로1동주민센터,서울특별시 용산구 백범로 350 ,37.5372099,126.9676133
199,원효로2동주민센터,서울특별시 용산구 효창원로8길 3 ,37.5343171,126.9515072
200,이촌1동주민센터,서울특별시 용산구 이촌로71길 24 ,37.5211816,126.9732349
201,이촌2동주민센터,서울특별시 용산구 이촌로18길 20 ,37.52624280000001,126.9546466
202,이태원1동주민센터,서울특별시 용산구 보광로 104-6 ,37.5324792,126.9950548
203,잠실2동주민센터,서울특별시 송파구 올림픽로 159 ,37.5118467,127.0885253
204,잠실3동주민센터,서울특별시 송파구 잠실로 51-31 ,37.5132358,127.094223
205,잠실4동주민센터,서울특별시 송파구 올림픽로35길 16 ,37.520098,127.112236
206,잠실6동주민센터,서울특별시 송파구 올림픽로35길 120 ,37.5180985,127.1006534
207,잠실7동주민센터,서울특별시 송파구 올림픽로4길 17 상가2층 ,37.50685550000001,127.0729819
208,잠실본동주민센터,서울특별시 송파구 백제고분로15길 9 ,37.5061114,127.0843208
209,장지동주민센터,서울특별시 송파구 새말로19길 6 ,37.486946,127.1324369
210,풍납1동주민센터,서울특별시 송파구 천호대로152길 7 ,37.5380312,127.122061
211,풍납2동주민센터,서울특별시 송파구 토성로 64 ,37.5287189,127.1167553
212,목1동주민센터,서울특별시 양천구 목동서로 192 ,37.5303204,126.8711038
213,목2동주민센터,서울특별시 양천구 중앙본로 120 ,37.5460632,126.8717027
214,목3동주민센터,서울특별시 양천구 목동중앙남로16나길 55 ,37.5447045,126.8644277
215,목4동주민센터,서울특별시 양천구 목동중앙로 25 ,37.5323636,126.8683316
216,목5동주민센터,서울특별시 양천구 목동서로 41 ,37.528153,126.875746
217,신월1동주민센터,서울특별시 양천구 중앙로32길 1 ,37.5185532,126.8542903
218,신월2동주민센터,서울특별시 양천구 목동동로 154 ,37.5191481,126.8705867
219,신월3동주민센터,서울특별시 양천구 중앙로 209 ,37.51510700000001,126.8547785
220,신월4동주민센터,서울특별시 양천구 은행정로11가길 8 ,37.5234012,126.8587051
221,신월5동주민센터,서울특별시 양천구 목동서로 353 ,37.5170439,126.8644556
222,신월6동주민센터,서울특별시 양천구 목동동로 37 ,37.5143586,126.8596595
223,신월7동주민센터,서울특별시 양천구 곰달래로1길 38 ,37.5327673,126.831519
224,신정1동주민센터,서울특별시 양천구 중앙로53길 47 ,37.524935,126.8445573
225,신정2동주민센터,서울특별시 양천구 남부순환로54길 5 ,37.5335964,126.8290746
226,신정3동주민센터,서울특별시 양천구 오목동5길 34 ,37.5370192,126.8735297
227,신정4동주민센터,서울특별시 양천구 화곡로4길 10 ,37.5385259,126.8271645
228,신정6동주민센터,서울특별시 양천구 신남3길 6 ,37.5160602,126.843675
229,신정7동주민센터,서울특별시 양천구 남부순환로70길 16-3 ,37.5218323,126.8346965
230,이태원2동주민센터,서울특별시 용산구 회나무로13길 58 ,37.5418503,126.9901255
231,청파동주민센터,서울특별시 용산구 청파로49길 6 ,37.5454353,126.9698684
232,한강로동주민센터,서울특별시 용산구 한강대로38길 28 ,37.5289836,126.9695151
233,한남동주민센터,서울특별시 용산구 대사관로5길 1 ,37.5345111,127.0004744
234,효창동주민센터,서울특별시 용산구 효창원로 161 ,37.5424211,126.9618156
235,후암동주민센터,서울특별시 용산구 후암로 32-6 ,37.548659,126.9781385
236,갈현1동주민센터,서울특별시 은평구 갈현로 301 ,37.6236469,126.9166613
237,갈현2동주민센터,서울특별시 은평구 연서로27길 31-6 ,37.6184775,126.9157497
238,구산동주민센터,서울특별시 은평구 갈현로17길 10 ,37.6117159,126.9103411
239,녹번동주민센터,서울특별시 은평구 은평로 195 ,37.6024515,126.9293311
240,대조동주민센터,서울특별시 은평구 연서로20길 24-3 ,37.6141357,126.9207931
241,불광1동주민센터,서울특별시 은평구 진흥로15길 10 ,37.6103126,126.9320759
242,불광2동주민센터,서울특별시 은평구 연서로41길 16 ,37.6264504,126.9272604
243,수색동주민센터,서울특별시 은평구 은평터널로 27 ,37.5841195,126.8975532
244,신사1동주민센터,서울특별시 은평구 은평로2길 2 ,37.5977505,126.9117633
245,신사2동주민센터,서울특별시 은평구 증산로15길 47 ,37.5903102,126.9084837
246,역촌동주민센터,서울특별시 은평구 연서로 59 ,37.604417,126.9151634
247,응암1동주민센터,서울특별시 은평구 백련산로 179 ,37.6006412,126.9267376
248,응암2동주민센터,서울특별시 은평구 백련산로 100 ,37.5944553,126.9231395
249,응암3동주민센터,서울특별시 은평구 불광천길410-17 ,37.5921977,126.9156986
250,증산동주민센터,서울특별시 은평구 증산서길 89 ,37.5843128,126.9070089
251,진관동주민센터,서울특별시 은평구 진관2로 31 ,37.6350585,126.9209064
252,가회동주민센터,서울특별시 종로구 북촌로 35 ,37.5800282,126.9847746
253,교남동주민센터,서울특별시 종로구 송월길 154 ,37.5718709,126.9619492
254,무악동주민센터,서울특별시 종로구 통일로14길 36 ,37.5759621,126.9581225
255,부암동주민센터,서울특별시 종로구 창의문로 145 ,37.592465,126.9641238
256,사직동주민센터,서울특별시 종로구 사직로9길 1 ,37.5760163,126.9679914
287,오륜동주민센터,서울특별시 송파구 양재대로 1232 ,37.5154451,127.1343502
288,위례동주민센터,서울특별시 송파구 위례광장로 163 ,37.479135,127.144515
289,삼청동주민센터,서울특별시 종로구 삼청로 107 ,37.5849659,126.9818441
290,숭인1동주민센터,서울특별시 종로구 지봉로 86 ,37.5777954,127.0156168
291,숭인2동주민센터,서울특별시 종로구 종로65길 10 ,37.5748355,127.0199463
292,이화동주민센터,서울특별시 종로구 이화장길 33 ,37.5769358,127.004333
293,종로1.2.3.4가동주민센터,서울특별시 종로구 종로17길 8 ,37.5706753,126.9889587
294,종로5.6가동주민센터,서울특별시 종로구 종로35가길 19 ,37.5720164,127.0050075
295,창신1동주민센터,서울특별시 종로구 지봉로 8-6 ,37.5707464,127.0163525
296,창신2동주민센터,서울특별시 종로구 창신길 62 ,37.5744118,127.0108557
297,창신3동주민센터,서울특별시 종로구 지봉로 87 ,37.5778868,127.014797
298,청운효자동주민센터,서울특별시 종로구 자하문로 92 ,37.5841157,126.9705731
299,평창동주민센터,서울특별시 종로구 평창문화로 65 ,37.606252,126.9681083
300,혜화동주민센터,서울특별시 종로구 혜화로 12 ,37.5897083,127.0002449
301,광희동주민센터,서울특별시 중구 퇴계로 303-9 ,37.5644117,127.0050125
302,다산동주민센터,서울특별시 중구 동호로15길 50 ,37.5543067,127.0082479
